path edges,path latency,path latency relative,received data,cum received data,path throughput,hop count,path efficiency,path user ratio,switch count,mission data transfer,mission data transfer time
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019755709961734088,0.8965269974954004,10073938788.307718,10124095487040.0,2014787757.6615436,1,0.8965269974954003,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019755353366056626,0.8965338573014007,10073939155.182482,10134169426195.182,2014787831.0364964,1,0.8965338573014004,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01975499754359244,0.896540710130441,10073939520.75724,10144243365715.94,2014787904.151448,1,0.896540710130441,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019754642505433885,0.896547555702903,10073939885.026745,10154317305600.965,2014787977.005349,1,0.8965475557029031,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01975428826269897,0.8965543937383147,10073940247.98572,10164391245848.95,2014788049.597144,1,0.8965543937383147,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01975393482653065,0.8965612239553727,10073940609.62886,10174465186458.58,2014788121.9257722,1,0.896561223955373,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01975358220809604,0.8965680460719562,10073940969.950829,10184539127428.531,2014788193.9901657,1,0.8965680460719562,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019753230418585642,0.8965748598051464,10073941328.94626,10194613068757.477,2014788265.789252,1,0.8965748598051464,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019752879469212576,0.8965816648712441,10073941686.609764,10204687010444.086,2014788337.3219528,1,0.8965816648712441,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01975252937121179,0.8965884609857876,10073942042.935919,10214760952487.023,2014788408.5871837,1,0.8965884609857877,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019752180135839285,0.8965952478635711,10073942397.919275,10224834894884.941,2014788479.5838552,1,0.8965952478635713,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019751831774371342,0.8966020252186631,10073942751.554358,10234908837636.496,2014788550.3108716,1,0.896602025218663,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019751484298103698,0.8966087927644232,10073943103.835663,10244982780740.332,2014788620.7671325,1,0.8966087927644232,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019751137718350742,0.8966155502135236,10073943454.75766,10255056724195.09,2014788690.951532,1,0.8966155502135236,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019750792046444747,0.8966222972779645,10073943804.314796,10265130667999.404,2014788760.8629594,1,0.8966222972779646,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019750447293735006,0.8966290336690956,10073944152.501488,10275204612151.904,2014788830.5002975,1,0.8966290336690959,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019750103471587066,0.8966357590976337,10073944499.312132,10285278556651.217,2014788899.8624263,1,0.8966357590976336,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01974976059138188,0.8966424732736811,10073944844.741098,10295352501495.959,2014788968.9482198,1,0.8966424732736809,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01974941866451497,0.8966491759067464,10073945188.78273,10305426446684.742,2014789037.756546,1,0.8966491759067464,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019749077702395618,0.8966558667057627,10073945531.431355,10315500392216.174,2014789106.2862709,1,0.8966558667057626,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019748737716446023,0.8966625453791062,10073945872.681265,10325574338088.855,2014789174.536253,1,0.8966625453791062,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01974839871810048,0.8966692116346182,10073946212.526741,10335648284301.383,2014789242.5053482,1,0.8966692116346182,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019748060718804472,0.8966758651796221,10073946550.962036,10345722230852.346,2014789310.1924071,1,0.8966758651796222,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019747723730013884,0.8966825057209452,10073946887.981379,10355796177740.326,2014789377.5962758,1,0.8966825057209452,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019747387763194155,0.8966891329649358,10073947223.578989,10365870124963.906,2014789444.715798,1,0.8966891329649357,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019747052829819346,0.8966957466174872,10073947557.74905,10375944072521.654,2014789511.54981,1,0.8966957466174872,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019746718941371345,0.8967023463840529,10073947890.485739,10386018020412.139,2014789578.0971477,1,0.8967023463840529,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019746386109338994,0.8967089319696713,10073948221.783205,10396091968633.922,2014789644.356641,1,0.8967089319696712,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019746054345217173,0.8967155030789828,10073948551.635578,10406165917185.559,2014789710.3271155,1,0.8967155030789826,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019745723660505976,0.8967220594162514,10073948880.036978,10416239866065.596,2014789776.0073955,1,0.8967220594162513,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019745394066709797,0.8967286006853852,10073949206.981497,10426313815272.576,2014789841.3962994,1,0.8967286006853853,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019745065575336472,0.8967351265899569,10073949532.463219,10436387764805.041,2014789906.4926438,1,0.8967351265899571,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019744738197896378,0.8967416368332238,10073949856.4762,10446461714661.518,2014789971.29524,1,0.8967416368332237,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019744411945901538,0.8967481311181498,10073950179.014494,10456535664840.533,2014790035.802899,1,0.8967481311181497,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019744086830864746,0.8967546091474234,10073950500.072126,10466609615340.605,2014790100.0144253,1,0.8967546091474236,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01974376286429865,0.8967610706234839,10073950819.643118,10476683566160.248,2014790163.9286237,1,0.8967610706234839,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01974344005771486,0.8967675152485369,10073951137.721466,10486757517297.969,2014790227.5442932,1,0.8967675152485369,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019743118422623065,0.8967739427245771,10073951454.301165,10496831468752.271,2014790290.8602328,1,0.8967739427245772,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01974279797053005,0.8967803527534128,10073951769.376184,10506905420521.646,2014790353.875237,1,0.8967803527534131,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019742478712938896,0.8967867450366817,10073952082.94049,10516979372604.588,2014790416.588098,1,0.8967867450366817,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019742160661347978,0.8967931192758756,10073952394.988033,10527053324999.574,2014790478.9976068,1,0.8967931192758756,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019741843827250097,0.8967994751723616,10073952705.51275,10537127277705.088,2014790541.10255,1,0.8967994751723617,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019741528222131523,0.8968058124274035,10073953014.508577,10547201230719.596,2014790602.9017155,1,0.8968058124274035,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01974121385747111,0.8968121307421814,10073953321.96943,10557275184041.566,2014790664.393886,1,0.8968121307421815,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019740900744739324,0.8968184298178165,10073953627.889214,10567349137669.455,2014790725.5778427,1,0.8968184298178166,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01974058889539739,0.8968247093553905,10073953932.26184,10577423091601.717,2014790786.4523683,1,0.8968247093553905,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019740278320896282,0.896830969055967,10073954235.081196,10587497045836.799,2014790847.0162392,1,0.8968309690559669,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019739969032675823,0.8968372086206167,10073954536.341167,10597571000373.14,2014790907.2682335,1,0.8968372086206167,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019739661042163757,0.8968434277504352,10073954836.035637,10607644955209.176,2014790967.2071273,1,0.8968434277504352,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01973935436077482,0.8968496261465669,10073955134.15848,10617718910343.334,2014791026.831696,1,0.8968496261465668,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019739048999909754,0.8968558035102284,10073955430.703562,10627792865774.04,2014791086.1407123,1,0.8968558035102285,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019738744970954417,0.8968619595427271,10073955725.664743,10637866821499.701,2014791145.1329486,1,0.8968619595427271,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019738442285278823,0.8968680939454857,10073956019.035896,10647940777518.738,2014791203.8071792,1,0.8968680939454857,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019738140954236167,0.8968742064200652,10073956310.810867,10658014733829.549,2014791262.1621735,1,0.8968742064200651,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01973784098916192,0.8968802966681843,10073956600.983513,10668088690430.533,2014791320.1967025,1,0.8968802966681844,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019737542401372845,0.8968863643917446,10073956889.547691,10678162647320.082,2014791377.9095383,1,0.8968863643917447,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01973724520216609,0.8968924092928506,10073957176.497248,10688236604496.58,2014791435.2994494,1,0.8968924092928509,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019736949402818185,0.8968984310738342,10073957461.826036,10698310561958.406,2014791492.3652072,1,0.8968984310738342,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019736655014584117,0.8969044294372744,10073957745.527914,10708384519703.934,2014791549.1055827,1,0.8969044294372747,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019736362048696367,0.896910404086023,10073958027.596727,10718458477731.531,2014791605.5193455,1,0.896910404086023,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019736070516363967,0.896916354723224,10073958308.026335,10728532436039.559,2014791661.605267,1,0.8969163547232242,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01973578042877151,0.8969222810523395,10073958586.810595,10738606394626.37,2014791717.362119,1,0.8969222810523395,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019735491797078227,0.896928182777168,10073958863.943365,10748680353490.312,2014791772.788673,1,0.8969281827771681,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019735204632417003,0.896934059601871,10073959139.418516,10758754312629.73,2014791827.8837032,1,0.8969340596018711,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019734918945893437,0.8969399112309938,10073959413.229914,10768828272042.959,2014791882.6459827,1,0.8969399112309938,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01973463474858486,0.8969457373694876,10073959685.371433,10778902231728.332,2014791937.0742867,1,0.8969457373694878,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019734352051539387,0.8969515377227337,10073959955.83696,10788976191684.168,2014791991.167392,1,0.8969515377227337,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019734070865774944,0.8969573119965653,10073960224.620384,10799050151908.79,2014792044.9240768,1,0.8969573119965653,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01973379120227832,0.8969630598972896,10073960491.7156,10809124112400.504,2014792098.3431199,1,0.8969630598972896,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01973351307200418,0.8969687811317123,10073960757.116512,10819198073157.621,2014792151.4233024,1,0.8969687811317121,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019733236485874148,0.8969744754071585,10073961020.817041,10829272034178.438,2014792204.1634083,1,0.8969744754071585,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019732961454775766,0.8969801424314968,10073961282.811111,10839345995461.248,2014792256.5622222,1,0.8969801424314968,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019732687989561612,0.8969857819131614,10073961543.092657,10849419957004.342,2014792308.6185315,1,0.8969857819131614,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.01973237745009683,0.8969931502039524,10073961840.3838,10859493918844.725,2014792368.07676,1,0.8969931502039524,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019732162976853485,0.8969961963780826,10073962041.28287,10869567880886.008,2014792408.256574,1,0.8969961963780826,1.0,,,
"[('V_0_2', 'V_0_1'), ('V_0_1', 'V_0_0')]",0.019731862783879096,0.8970031828025679,10073962327.943539,10879641843213.951,2014792465.5887077,1,0.8970031828025679,1.0,,,
